experiment,dataset,state,seed,source,model,selector,val_auc,test_auc,floor,pass
hmda_race,hmda,VA,8,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8684528477770166,0.8651010057000266,0.84,True
hmda_race,hmda,VA,8,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8640045512430973,0.8606525281654218,0.84,True
hmda_race,hmda,VA,8,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.84749517667766,0.8459574268035985,0.84,True
hmda_race,hmda,VA,8,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8638845160150266,0.8617069204031169,0.84,True
hmda_race,hmda,VA,8,no_interaction,no_interaction,utility_guard_plus_score_control,0.8588193236926962,0.8571898527603282,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,erm,utility_only,0.8675611347325367,0.8702663106029189,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,blind,utility_only,0.8650686543373036,0.8674053798765654,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,reweight,utility_only,0.8586861974813303,0.8620616520203822,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,adv,utility_only,0.8606646466476868,0.8626482904223068,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,score_only,utility_guard_plus_score_control,0.850515968339055,0.8543298830745728,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8581012193643884,0.8601250168252579,0.84,True
hmda_race,hmda,VA,9,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8425658053001631,0.8473127951730482,0.84,True
hmda_race,hmda,VA,9,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8574381440902733,0.8612439307659383,0.84,True
hmda_race,hmda,VA,9,no_interaction,no_interaction,utility_guard_plus_score_control,0.858858104620241,0.8606744142633105,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,erm,utility_only,0.8522022985175441,0.8508403353691005,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,blind,utility_only,0.8520855299817903,0.8501690588967191,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,reweight,utility_only,0.8413943750746697,0.838606455853518,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,adv,utility_only,0.8515665847233604,0.8511562826965037,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8471763239458938,0.8455376824318451,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8486988948980398,0.8462772248981385,0.84,True
hmda_race,hmda,PA,0,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.841049865353219,0.8397113592790008,0.84,True
hmda_race,hmda,PA,0,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8456045168406547,0.8425546584032502,0.84,True
hmda_race,hmda,PA,0,no_interaction,no_interaction,utility_guard_plus_score_control,0.8418474968085863,0.839894784327701,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,erm,utility_only,0.8543943623464094,0.848928030139387,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,blind,utility_only,0.8542131604736998,0.8486722934209348,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,reweight,utility_only,0.8439718467466228,0.8388890359270262,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,adv,utility_only,0.8519389373852244,0.8458310298969899,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8516369531711423,0.8451400535241406,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8505117531004127,0.8465816269085676,0.84,True
hmda_race,hmda,PA,1,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8427154606163609,0.8361772003836865,0.84,True
hmda_race,hmda,PA,1,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8484258313291171,0.8421396482882717,0.84,True
hmda_race,hmda,PA,1,no_interaction,no_interaction,utility_guard_plus_score_control,0.8517665551593926,0.8447868261118217,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,erm,utility_only,0.8516006835077824,0.85234924367349,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,blind,utility_only,0.8501200089721962,0.8499930174674762,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,reweight,utility_only,0.8406288674711039,0.8410804063535753,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,adv,utility_only,0.8511042122606676,0.8506114663702563,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8410951207021788,0.8411962052679066,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8444967147403217,0.8454994614111372,0.84,True
hmda_race,hmda,PA,2,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.842176475206138,0.8449422383069722,0.84,True
hmda_race,hmda,PA,2,repair_main05,repair_main05,utility_guard_plus_mechanism,0.841270277115347,0.841824352422579,0.84,True
hmda_race,hmda,PA,2,no_interaction,no_interaction,utility_guard_plus_score_control,0.8406134877477769,0.8405108443441733,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,erm,utility_only,0.853959886451543,0.8505910152294369,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,blind,utility_only,0.8542516866135995,0.8502575845956852,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,reweight,utility_only,0.840748232811212,0.8380869757607561,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,adv,utility_only,0.8514864622741554,0.84794419069189,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8499532380301185,0.8453254579026326,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8487283033463999,0.8445928691954873,0.84,True
hmda_race,hmda,PA,3,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8425373681023202,0.840250329272997,0.84,True
hmda_race,hmda,PA,3,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8458691309981099,0.8424613752354619,0.84,True
hmda_race,hmda,PA,3,no_interaction,no_interaction,utility_guard_plus_score_control,0.8499402612274212,0.8450987289236009,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,erm,utility_only,0.8548408033421974,0.8526919038315632,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,blind,utility_only,0.8535904162631384,0.8507300289209088,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,reweight,utility_only,0.8410002981539793,0.8376974347240818,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,adv,utility_only,0.8541832240015792,0.8517999465901176,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8427653485487836,0.8412363017790063,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8509490712481786,0.8496364851777181,0.84,True
hmda_race,hmda,PA,4,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8405312243272294,0.8377724021299966,0.84,True
hmda_race,hmda,PA,4,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8444902381988819,0.8426370030474299,0.84,True
hmda_race,hmda,PA,4,no_interaction,no_interaction,utility_guard_plus_score_control,0.8425246955320631,0.8407619663004646,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,erm,utility_only,0.8493332195359624,0.8528985459778378,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,blind,utility_only,0.8494626761114196,0.8536291959627778,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,reweight,utility_only,0.8404747175344627,0.8444915097588361,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,adv,utility_only,0.845787415195955,0.8508019037690508,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8475148707115154,0.8521017085273106,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8474792352954463,0.8516780739410503,0.84,True
hmda_race,hmda,PA,5,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8419538410002517,0.8476492676523859,0.84,True
hmda_race,hmda,PA,5,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8459011836904589,0.8495257036207631,0.84,True
hmda_race,hmda,PA,5,no_interaction,no_interaction,utility_guard_plus_score_control,0.8458036385197434,0.8498947656714158,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,erm,utility_only,0.8539396658228785,0.8571125866732388,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,blind,utility_only,0.8525630068116694,0.8557451464988762,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,reweight,utility_only,0.8417022882117992,0.8456206506925332,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,adv,utility_only,0.8538362010107832,0.8565621380747327,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8480164149056595,0.8512218581477502,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8500907325297764,0.8541506646670657,0.84,True
hmda_race,hmda,PA,6,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8401171670699377,0.8428128321570059,0.84,True
hmda_race,hmda,PA,6,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8412167909897581,0.8445820669973481,0.84,True
hmda_race,hmda,PA,6,no_interaction,no_interaction,utility_guard_plus_score_control,0.841455930063352,0.8444570954093161,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,erm,utility_only,0.8526022074194199,0.8537943870448859,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,blind,utility_only,0.8507833254147301,0.8526730624914977,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,reweight,utility_only,0.8419121848757547,0.843214928479343,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,adv,utility_only,0.8518570142924914,0.8539051535190232,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8470843323063333,0.8499651931491503,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.84843536153922,0.8507495420264782,0.84,True
hmda_race,hmda,PA,7,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8416265240212126,0.8437481310358276,0.84,True
hmda_race,hmda,PA,7,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8488850490560991,0.8513032021049747,0.84,True
hmda_race,hmda,PA,7,no_interaction,no_interaction,utility_guard_plus_score_control,0.8475815409303795,0.8507373684521293,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,erm,utility_only,0.8552856334529966,0.8517852019754296,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,blind,utility_only,0.8535974094840786,0.8511858989696148,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,reweight,utility_only,0.8427143860055041,0.8404229010740205,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,adv,utility_only,0.845358107127387,0.8450141804476866,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8499307898012136,0.8485482668294534,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8457686394135576,0.8446812429060577,0.84,True
hmda_race,hmda,PA,8,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8415757532990651,0.8397834899549383,0.84,True
hmda_race,hmda,PA,8,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8434506811070275,0.8416361791867908,0.84,True
hmda_race,hmda,PA,8,no_interaction,no_interaction,utility_guard_plus_score_control,0.8501514150416978,0.8477076868866598,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,erm,utility_only,0.8553682021372806,0.8540282670199146,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,blind,utility_only,0.8542038262099143,0.8538052977232922,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,reweight,utility_only,0.844560407606457,0.8449202962876169,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,adv,utility_only,0.8547686507516303,0.8541314230522177,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,score_only,utility_guard_plus_score_control,0.8492248839109339,0.8498437358576828,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,repair_main0,utility_guard_plus_mechanism,0.8522599964576617,0.851394693317978,0.84,True
hmda_race,hmda,PA,9,main0_with_baselines,wrong_spec,utility_guard_plus_wrong_spec,0.8434333903914571,0.8431801852083715,0.84,True
hmda_race,hmda,PA,9,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8473481564907401,0.8480774299845502,0.84,True
hmda_race,hmda,PA,9,no_interaction,no_interaction,utility_guard_plus_score_control,0.8486118338866042,0.8483280524675265,0.84,True
hmda_race,hmda,OH,0,oh_ladder,erm,utility_only,0.8599361546956934,0.8586009613185732,0.84,True
hmda_race,hmda,OH,0,oh_ladder,blind,utility_only,0.8597196770423449,0.8580645967828621,0.84,True
hmda_race,hmda,OH,0,oh_ladder,reweight,utility_only,0.8525317820299195,0.8505793543960481,0.84,True
hmda_race,hmda,OH,0,oh_ladder,adv,utility_only,0.8594146436293191,0.85891002405646,0.84,True
hmda_race,hmda,OH,0,oh_ladder,score_only,utility_guard_plus_score_control,0.8539956124113537,0.8537279670968818,0.84,True
hmda_race,hmda,OH,0,oh_ladder,proxy_effect,utility_guard_plus_mechanism,0.8530730866010313,0.8524867814206156,0.84,True
hmda_race,hmda,OH,0,oh_ladder,proxy_exhaustive,utility_guard_plus_mechanism,0.8517201029077673,0.8514024662330868,0.84,True
hmda_race,hmda,OH,0,oh_ladder,repair_main0,utility_guard_plus_mechanism,0.8554302861358536,0.8559093682172139,0.84,True
hmda_race,hmda,OH,0,oh_ladder,repair_full,utility_guard_plus_mechanism,0.8462812158588149,0.8459557098523085,0.84,True
hmda_race,hmda,OH,0,oh_ladder,wrong_spec,utility_guard_plus_wrong_spec,0.8453610267361308,0.8451645055036789,0.84,True
hmda_race,hmda,OH,0,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8553100467725263,0.8541622831492025,0.84,True
hmda_race,hmda,OH,0,no_interaction,no_interaction,utility_guard_plus_score_control,0.8559489608111504,0.8558563440680746,0.84,True
adult_gender,adult,-,0,adult_gender,erm,utility_only,0.9066161547733786,0.9120213861151406,0.895,True
adult_gender,adult,-,0,adult_gender,blind,utility_only,0.9055963869483711,0.9103382985650844,0.895,True
adult_gender,adult,-,0,adult_gender,reweight,utility_only,0.8961975812403764,0.9041785167718026,0.895,True
adult_gender,adult,-,0,adult_gender,adv,utility_only,0.9062328965020775,0.9117210057010321,0.895,True
adult_gender,adult,-,0,adult_gender,score_only,utility_guard_plus_score_control,0.9008381311547815,0.9058436398487679,0.895,True
adult_gender,adult,-,0,adult_gender,repair_direct,utility_guard_plus_mechanism,0.8981006387015997,0.9035794606016156,0.895,True
adult_gender,adult,-,0,adult_gender,wrong_spec,utility_guard_plus_wrong_spec,0.9036111860578405,0.9083202457120311,0.895,True
adult_gender,adult,-,0,no_interaction,no_interaction,utility_guard_plus_score_control,0.8992301254293438,0.9031063852162614,0.895,True
acs_age,acs_employment,MD,0,acs_age,erm,utility_only,0.7634377746313836,0.7566795711673202,0.748,True
acs_age,acs_employment,MD,0,acs_age,blind,utility_only,0.7491299677765844,0.7417555079229399,0.748,True
acs_age,acs_employment,MD,0,acs_age,reweight,utility_only,0.7564611203333007,0.7462419745826618,0.748,True
acs_age,acs_employment,MD,0,acs_age,adv,utility_only,0.763022938840608,0.7539689761060471,0.748,True
acs_age,acs_employment,MD,0,acs_age,score_only,utility_guard_plus_score_control,0.7540440793542297,0.7463506308931402,0.748,True
acs_age,acs_employment,MD,0,acs_age,proxy_exhaustive,utility_guard_plus_mechanism,0.7495755622823292,0.7414524694091751,0.748,True
acs_age,acs_employment,MD,0,acs_age,repair_direct,utility_guard_plus_mechanism,0.7492184601113172,0.7408235077332719,0.748,True
acs_age,acs_employment,MD,0,acs_age,wrong_spec,utility_guard_plus_wrong_spec,0.7565365117338801,0.746171444096374,0.748,True
acs_age,acs_employment,MD,0,no_interaction,no_interaction,utility_guard_plus_score_control,0.7542152865931062,0.7458737834749771,0.748,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,erm,utility_only,0.752685708107029,0.7536323090982548,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,blind,utility_only,0.7249609599181562,0.7346709703522798,0.73,False
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,reweight,utility_only,0.7401849803292051,0.7417206868668207,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,adv,utility_only,0.750226026998478,0.7499997661252271,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,r1_joint_marginal,utility_guard_plus_marginal_mechanism,0.7457286719510268,0.7485990316415028,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,r3_intersectional,utility_guard_plus_mechanism,0.751349508022191,0.7534043104290024,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,r4_r1plus,utility_guard_plus_marginal_mechanism,0.7445509194952965,0.7459613042494462,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,no_effect,utility_only,0.7529806660622644,0.7531525442359516,0.73,True
acs_intersectional_age_race,acs_employment,MD,0,acs_intersectional_age_race,wrong_d3,utility_guard_plus_wrong_spec,0.747773519699906,0.7490070554172121,0.73,True
hmda_race,hmda,OH,1,oh_ladder,erm,utility_only,0.8577701895896939,0.8613553342301414,0.84,True
hmda_race,hmda,OH,1,oh_ladder,blind,utility_only,0.8576050403364881,0.8604697790274188,0.84,True
hmda_race,hmda,OH,1,oh_ladder,reweight,utility_only,0.8474258505538083,0.8508556110249588,0.84,True
hmda_race,hmda,OH,1,oh_ladder,adv,utility_only,0.8568354784508555,0.860921509005482,0.84,True
hmda_race,hmda,OH,1,oh_ladder,score_only,utility_guard_plus_score_control,0.8544206074531913,0.8575347926078452,0.84,True
hmda_race,hmda,OH,1,oh_ladder,proxy_effect,utility_guard_plus_mechanism,0.853892549943724,0.8576847324623894,0.84,True
hmda_race,hmda,OH,1,oh_ladder,proxy_exhaustive,utility_guard_plus_mechanism,0.8542788043009495,0.8571005220708715,0.84,True
hmda_race,hmda,OH,1,oh_ladder,repair_main0,utility_guard_plus_mechanism,0.8534438632729424,0.8559951523449101,0.84,True
hmda_race,hmda,OH,1,oh_ladder,repair_full,utility_guard_plus_mechanism,0.8497232136086974,0.8518935909741443,0.84,True
hmda_race,hmda,OH,1,oh_ladder,wrong_spec,utility_guard_plus_wrong_spec,0.8406650324986451,0.8443803431173205,0.84,True
hmda_race,hmda,OH,1,repair_main05,repair_main05,utility_guard_plus_mechanism,0.8530459112627681,0.8562603118401582,0.84,True
hmda_race,hmda,OH,1,no_interaction,no_interaction,utility_guard_plus_score_control,0.8538786588441669,0.8560759611531188,0.84,True
adult_gender,adult,-,1,adult_gender,erm,utility_only,0.9077506552235644,0.9121624465671662,0.895,True
adult_gender,adult,-,1,adult_gender,blind,utility_only,0.9069153457451334,0.9117143181964508,0.895,True
adult_gender,adult,-,1,adult_gender,reweight,utility_only,0.9028648410032015,0.9091331381193922,0.895,True
adult_gender,adult,-,1,adult_gender,adv,utility_only,0.9078068555541902,0.9122696433317777,0.895,True
adult_gender,adult,-,1,adult_gender,score_only,utility_guard_plus_score_control,0.9033595671501838,0.9089370368821124,0.895,True
adult_gender,adult,-,1,adult_gender,repair_direct,utility_guard_plus_mechanism,0.8968391628156225,0.9052958873289227,0.895,True
adult_gender,adult,-,1,adult_gender,wrong_spec,utility_guard_plus_wrong_spec,0.90381552439689,0.9083253924680078,0.895,True
adult_gender,adult,-,1,no_interaction,no_interaction,utility_guard_plus_score_control,0.9009995613575855,0.9071002022904572,0.895,True
acs_age,acs_employment,MD,1,acs_age,erm,utility_only,0.7605637063437815,0.757591226904584,0.748,True
acs_age,acs_employment,MD,1,acs_age,blind,utility_only,0.7490277235296032,0.7430990885136092,0.748,True
acs_age,acs_employment,MD,1,acs_age,reweight,utility_only,0.7495106272173941,0.7485443990555414,0.748,True
acs_age,acs_employment,MD,1,acs_age,adv,utility_only,0.7573260667903525,0.7540737191416536,0.748,True
