"experiment","dataset","state","seed","source","model","raw_model","label","selector","split","metric_group","metric","value","direction","exclusion_reason"
"hmda_race","hmda","MD",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","MD",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",0,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",1,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",2,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",3,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",4,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",5,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",6,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",7,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",8,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","VA",9,"main0_with_baselines","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
